SCENARIO ID,DATE,EVENT TYPE,PROCESS AREA,LOSS AMOUNT(USD),FREQUENCY,SEVERITY,OPVAR(%),ML,GDP (%),VIX,TARGET,MONTH,QUARTER,YEAR,DAY_OF_WEEK,LOSS_PER_FREQ,SEV_OPVAR_RATIO,RISK_COMPOSITE,ML_VIX_INTERACT,GDP_VIX_RATIO,EVENT_ENC,PROCESS_ENC,SCENARIO_PREFIX,SCENARIO_ENC,ANOMALY_ISO,ANOMALY_SCORE,ZSCORE_LOSS,ANOMALY_Z,ANOMALY_COMBINED,PREDICTED_LOSS,PREDICTED_TARGET,PROB_HIGH_RISK,RISK_SCORE,ALERT_TIER
OLE-0644,2022-03-16,Tech Failure,ATM Network,70.41,2,0.93,0.53,1.0,3.5,18,0,3,1,2022,2,35.204999982397496,1.7547169778212888,0.9858000000000001,18.0,0.19444444443364198,4,0,OLE,1,0,-0.05724405032808355,0.5385391880188128,0,0,66.92880825123773,0,0.22323160882665286,25.047614915063537,LOW
ALE-0148,2022-09-20,Cyber-Fraud,ATM Network,161.54,5,1.57,2.14,2.63,2.9,20,2,9,3,2022,1,32.307999993538395,0.7336448594702594,16.799000000000003,52.599999999999994,0.14499999999274998,0,0,ALE,0,0,-0.056475541446592836,0.6537595466951363,0,0,151.04154045102595,2,0.45036338238499146,46.09541104162138,MEDIUM
OLE-0678,2023-03-18,Data Breach,E-Banking,12.84,4,0.31,0.97,1.0,3.5,23,2,3,1,2023,5,3.2099999991975,0.31958762853650763,1.2027999999999999,23.0,0.152173913036862,1,1,OLE,1,0,-0.06423729497627578,1.2917558911624762,0,0,17.91489956389905,2,0.4932823555625137,25.963651446377767,LOW
OLE-0222,2023-01-10,System Failure,Retail Banking,17.04,1,0.56,0.96,1.0,3.9,20,2,1,1,2023,1,17.039999982959998,0.5833333327256945,0.5376000000000001,20.0,0.19499999999025,3,4,OLE,1,0,-0.05310301578765597,1.2368052197502235,0,0,32.661903804327785,2,0.4981108081399057,29.94691030154209,LOW
OLE-0114,2022-01-21,Cyber-Fraud,E-Banking,110.57,4,0.84,0.9,1.0,2.6,18,2,1,1,2022,4,27.642499993089373,0.9333333322962962,3.024,18.0,0.14444444443641977,0,1,OLE,1,0,-0.0633188224101332,0.013106101372130117,0,0,86.76496526572225,2,0.5242763301160358,37.809831400072454,MEDIUM
ALE-0920,2022-01-22,Tech Failure,ATM Network,308.7,4,1.12,1.27,0.87,3.3,21,2,1,1,2022,5,77.17499998070625,0.8818897630851262,5.6896,18.27,0.15714285713537415,4,0,ALE,0,0,-0.05868847869587612,2.579126405034923,1,1,208.4836688823145,2,0.4068942620917023,53.141196094520126,HIGH
ALE-0532,2022-11-13,Data Breach,Online Services,84.2,5,1.75,1.67,1.76,2.5,29,0,11,4,2022,6,16.839999996632,1.047904190989279,14.612499999999999,51.04,0.08620689654875148,1,2,ALE,0,0,-0.004522784395573853,0.3581178168819164,0,0,80.28801528419315,0,0.2301498300754975,34.62826864434601,MEDIUM
ALE-0815,2022-11-20,Data Breach,E-Banking,121.59,1,1.44,3.17,2.11,3.0,20,1,11,4,2022,6,121.58999987841,0.45425867493556504,4.5648,42.199999999999996,0.1499999999925,1,1,ALE,0,0,-0.05121456879727537,0.13107399361906633,0,0,152.33422782836288,1,0.27403818222779885,40.849663632265596,MEDIUM
OLE-0175,2022-09-13,Cyber-Fraud,ATM Network,5.0,3,0.54,1.26,1.0,3.1,24,0,9,3,2022,1,1.6666666661111111,0.4285714282312925,2.0412000000000003,24.0,0.12916666666128473,0,0,OLE,1,0,-0.08288131276383348,1.3943304777986811,0,0,14.65333256473193,0,0.32935574990315264,17.14973601498169,LOW
ALE-0852,2022-09-03,Cyber-Fraud,E-Banking,110.05,4,2.33,2.12,2.27,3.0,27,2,9,3,2022,5,27.512499993121875,1.0990566032551619,19.7584,61.29,0.11111111110699588,0,1,ALE,0,0,-0.04549272905402557,0.019909517832694682,0,0,110.52974814412784,2,0.4389450012257336,40.95380053914152,MEDIUM
OLE-0590,2023-05-24,System Failure,ATM Network,43.27,5,1.47,0.69,1.0,3.2,23,1,5,2,2023,2,8.653999998269201,2.130434779521109,5.0714999999999995,23.0,0.13913043477655956,3,0,OLE,1,0,-0.05405786152080194,0.8936251932875122,0,0,40.81356563451129,1,0.2729470163868638,23.193531717106847,LOW
ALE-0116,2022-06-18,System Failure,Retail Banking,125.22,1,1.08,2.23,1.63,3.8,20,0,6,2,2022,5,125.21999987477999,0.4843049325182489,2.4084000000000003,32.599999999999994,0.1899999999905,3,4,ALE,0,0,-0.0650259270427016,0.17856707391108464,0,0,145.08286873828678,1,0.22572565512954654,36.13283528019303,MEDIUM
ALE-0931,2022-09-08,System Failure,ATM Network,200.91,4,2.03,2.86,2.68,3.0,29,2,9,3,2022,3,50.227499987443124,0.7097902095420313,23.2232,77.72,0.10344827585850179,3,0,ALE,0,0,-0.031346391346048885,1.1688566737190382,0,0,189.77347246867384,2,0.4185470603186275,54.431999528095076,HIGH
OLE-0019,2022-02-01,System Failure,Payments,53.61,1,0.69,1.13,1.0,3.4,18,2,2,1,2022,1,53.60999994639,0.6106194684861774,0.7796999999999998,18.0,0.18888888887839506,3,3,OLE,1,0,-0.07679301316337456,0.7583418736678235,0,0,62.667854469964915,2,0.4692487048462894,30.302488840992943,MEDIUM
OLE-0424,2023-06-01,Data Breach,E-Banking,5.0,2,1.31,0.98,1.0,3.7,16,1,6,2,2023,3,2.49999999875,1.3367346925135362,2.5676,16.0,0.23124999998554688,1,1,OLE,1,0,-0.08578607022558221,1.3943304777986811,0,0,10.406641451228081,2,0.36204360170638317,17.237033412328284,LOW
ALE-0666,2022-07-13,Data Breach,ATM Network,200.51,1,2.37,1.87,1.82,3.2,15,1,7,3,2022,2,200.50999979948998,1.2673796784666418,4.431900000000001,27.3,0.2133333333191111,1,0,ALE,0,0,-0.0571379088832108,1.1636232764416807,0,0,176.14468564924903,1,0.25033546299489196,42.880490383811384,MEDIUM
OLE-0286,2022-02-18,Data Breach,Retail Banking,5.0,1,1.33,1.18,1.0,3.8,20,2,2,1,2022,4,4.999999995,1.1271186431126115,1.5694,20.0,0.1899999999905,1,4,OLE,1,0,-0.06642186421277557,1.3943304777986811,0,0,11.837394768821941,2,0.4164916249217434,22.03578834915732,LOW
ALE-0936,2022-05-19,Tech Failure,ATM Network,136.78,2,2.7,2.23,2.11,4.0,28,1,5,2,2022,3,68.389999965805,1.2107623312956224,12.042,59.08,0.14285714285204082,4,0,ALE,0,0,-0.03355917580725665,0.3298122552267135,0,0,155.8560253929277,1,0.30610604285005083,44.9522975263634,MEDIUM
OLE-0429,2022-05-10,Cyber-Fraud,Payments,23.57,4,0.69,0.63,1.0,3.2,19,0,5,2,2022,1,5.892499998526875,1.095238093499622,1.7388,19.0,0.1684210526227147,0,3,OLE,1,0,-0.08480561608562681,1.151370009197364,0,0,25.79611487836155,0,0.3093500215343318,17.905125080700262,LOW
ALE-0856,2022-05-18,Data Breach,E-Banking,121.53,3,2.85,1.54,1.2,3.9,29,0,5,2,2022,2,40.509999986496666,1.8506493494476302,13.167000000000002,34.8,0.13448275861605233,1,1,ALE,0,0,-0.044971622840800696,0.1302889840274627,0,0,140.84992516166142,0,0.2402395703316807,38.75430319683737,MEDIUM
ALE-0951,2022-12-08,System Failure,Retail Banking,216.55,2,2.58,3.26,4.03,3.9,29,1,12,4,2022,3,108.2749999458625,0.7914110427020212,16.8216,116.87,0.13448275861605233,3,4,ALE,0,1,0.03286852822561215,1.3734825072637127,0,1,203.53157886286584,1,0.26339867165902076,59.987952542064264,HIGH
OLE-0670,2023-05-11,Data Breach,Retail Banking,41.53,5,0.79,1.48,1.0,2.9,20,0,5,2,2023,3,8.3059999983388,0.533783783423119,5.846,20.0,0.14499999999274998,1,4,OLE,1,0,-0.08234546609896093,0.9163904714440169,0,0,34.654349345198874,0,0.3127705987453106,19.73257465902639,LOW
OLE-0032,2023-09-01,System Failure,E-Banking,62.66,2,0.61,0.8,1.0,3.6,17,2,9,3,2023,4,31.329999984334997,0.7624999990468749,0.976,17.0,0.2117647058698962,3,1,OLE,1,0,-0.09314705745348062,0.6399362602676124,0,0,62.53473350672467,2,0.45205221634159803,27.423345256577704,LOW
ALE-0260,2022-12-21,Cyber-Fraud,ATM Network,95.71,5,1.06,1.63,1.85,3.0,15,1,12,4,2022,2,19.1419999961716,0.6503067480672965,8.639000000000001,27.75,0.19999999998666668,0,0,ALE,0,0,-0.03933656222433968,0.20752681022595743,0,0,95.44104941753345,2,0.343210563895014,36.12197287577577,MEDIUM
OLE-0723,2022-11-19,Data Breach,E-Banking,57.84,4,0.65,0.95,1.0,2.7,20,0,11,4,2022,5,14.459999996385001,0.6842105255955679,2.4699999999999998,20.0,0.13499999999325002,1,1,OLE,1,0,-0.0724083715686144,0.702998697459769,0,0,60.792892745631484,0,0.3597622464230966,26.785893678841855,LOW
ALE-1255,2022-03-07,Data Breach,Online Services,138.8,3,1.95,2.07,2.49,3.0,24,2,3,1,2022,0,46.26666665124445,0.9420289850521599,12.109499999999999,59.760000000000005,0.12499999999479167,1,2,ALE,0,0,-0.07344598647837491,0.35624091147736847,0,0,151.3404011671652,1,0.27443688492305524,37.642383955363066,MEDIUM
ALE-0436,2022-09-22,Phishing,Online Services,223.34,2,0.85,2.0,1.53,3.7,20,1,9,3,2022,3,111.669999944165,0.42499999978749997,3.4,30.6,0.18499999999075,2,2,ALE,0,0,-0.08641333647519533,1.4623194260468544,0,0,200.63186803772618,1,0.2339837078495306,42.050759718082006,MEDIUM
OLE-0215,2023-12-31,Data Breach,Retail Banking,77.1,4,1.07,1.31,1.0,3.9,19,1,12,4,2023,6,19.274999995181247,0.8167938925062642,5.606800000000001,19.0,0.2052631578839335,1,4,OLE,1,0,-0.05575450752958622,0.45101061855501035,0,0,75.93325552402494,1,0.27605448429004487,28.492794434496172,LOW
ALE-0221,2022-03-05,System Failure,E-Banking,243.8,5,1.06,2.03,1.37,3.9,17,1,3,1,2022,5,48.759999990248005,0.5221674874275037,10.759,23.290000000000003,0.22941176469238753,3,1,ALE,0,0,-0.045966864781751604,1.7300076967836855,0,0,205.97569724059395,1,0.30068943418857225,50.79210651945984,HIGH
ALE-0897,2022-09-28,Tech Failure,ATM Network,284.26,1,2.74,1.62,1.17,2.7,28,0,9,3,2022,2,284.25999971574,1.6913580236473098,4.4388000000000005,32.76,0.09642857142512756,4,0,ALE,0,1,0.008462415021658343,2.259365831388386,0,1,240.51589135987922,0,0.21579363126739382,60.66659579881808,HIGH
ALE-1032,2022-11-14,Phishing,E-Banking,259.82,1,2.83,3.32,3.31,3.6,22,2,11,4,2022,0,259.81999974018,0.852409638297467,9.3956,72.82000000000001,0.1636363636289256,2,1,ALE,0,1,0.01273695653432605,1.939605257741849,0,1,240.9076933613035,2,0.4402943105615581,69.17448428006864,HIGH
OLE-0327,2023-09-24,Tech Failure,ATM Network,52.85,1,1.06,1.1,1.0,2.8,19,1,9,3,2023,6,52.849999947149996,0.9636363627603305,1.1660000000000001,19.0,0.14736842104487533,4,0,OLE,1,0,-0.06743277300999201,0.7682853284948025,0,0,59.53949820419789,1,0.29777179810391197,25.109213271128567,LOW
OLE-0561,2022-01-27,Cyber-Fraud,Retail Banking,49.62,2,1.33,0.92,1.0,3.0,19,0,1,1,2022,3,24.809999987595,1.4456521723416824,2.4472,19.0,0.157894736833795,0,4,OLE,1,0,-0.06998013867850839,0.8105450115094636,0,0,57.724918917823466,0,0.3816031837770615,27.411517498302153,LOW
ALE-0407,2022-06-28,Cyber-Fraud,E-Banking,20.81,2,1.38,2.34,2.14,3.7,22,1,6,2,2022,1,10.4049999947975,0.5897435894915626,6.458399999999999,47.080000000000005,0.16818181817417355,0,1,ALE,0,0,-0.0831648441180361,1.18748045041113,0,0,31.840803573949486,1,0.3197969033660864,19.43084574702746,LOW
OLE-0701,2023-09-06,Data Breach,Payments,5.0,2,0.94,1.13,1.0,3.3,20,2,9,3,2023,2,2.49999999875,0.8318584063434881,2.1243999999999996,20.0,0.16499999999175,1,3,OLE,1,0,-0.11401704104286575,1.3943304777986811,0,0,12.285991611336371,2,0.39194519123511173,14.67826657486429,LOW
ALE-0618,2022-10-23,Data Breach,E-Banking,157.62,2,2.31,1.94,1.64,2.7,22,1,10,4,2022,6,78.809999960595,1.1907216488707622,8.9628,36.08,0.12272727272169422,1,1,ALE,0,0,-0.07097693684295231,0.6024722533770339,0,0,163.316694100171,1,0.2634393504708869,39.448046133905805,MEDIUM
ALE-0487,2022-09-07,Data Breach,E-Banking,114.38,3,2.15,3.37,4.04,2.5,26,2,9,3,2022,2,38.12666665395778,0.637982195656385,21.7365,105.04,0.09615384615014792,1,1,ALE,0,1,0.015934987125779787,0.036742007694699125,0,1,129.3880990872506,2,0.5824405590727346,57.36547268706107,HIGH
OLE-0342,2022-11-11,Data Breach,E-Banking,80.24,2,1.29,0.56,1.0,3.1,22,1,11,4,2022,4,40.11999997994,2.303571424457908,1.4448,22.0,0.14090909090268594,1,1,OLE,1,0,-0.05495241703624887,0.4099284499277548,0,0,71.45136489864494,1,0.21913653897196492,25.919069977165933,LOW
OLE-0630,2022-03-19,System Failure,ATM Network,5.0,2,0.38,1.1,1.0,3.6,15,2,3,1,2022,5,2.49999999875,0.34545454514049584,0.8360000000000001,15.0,0.239999999984,3,0,OLE,1,0,-0.04969666292537811,1.3943304777986811,0,0,12.829779966822207,2,0.5306636119283193,28.49301337647951,LOW
OLE-0148,2023-07-20,Tech Failure,Retail Banking,90.21,1,1.28,1.03,1.0,3.8,20,0,7,3,2023,3,90.20999990978999,1.242718445395419,1.3184,20.0,0.1899999999905,4,4,OLE,1,0,-0.06939074549300217,0.27948602278962165,0,0,75.04567809662149,0,0.25326276318517427,25.676315349493766,LOW
ALE-0495,2022-11-06,Phishing,Retail Banking,324.15,1,1.27,1.35,1.15,2.6,23,0,11,4,2022,6,324.1499996758499,0.9407407400438956,1.7145000000000001,26.45,0.11304347825595464,2,4,ALE,0,0,-0.003790585356196252,2.7812663748728523,1,1,243.91308988011264,0,0.19230524608784993,58.67843805826946,HIGH
OLE-0361,2022-05-13,Cyber-Fraud,E-Banking,76.43,2,0.77,1.25,1.0,2.7,14,0,5,2,2022,4,38.2149999808925,0.6159999995072,1.925,14.0,0.19285714284336736,0,1,OLE,1,0,-0.07924325308598912,0.4597765589945838,0,0,74.37562784822498,2,0.3991859947576583,29.320578322991903,LOW
OLE-0084,2022-05-31,Data Breach,Retail Banking,31.37,3,1.13,0.88,1.0,3.3,17,1,5,2,2022,1,10.456666663181112,1.2840909076317149,2.9831999999999996,17.0,0.19411764704740483,1,4,OLE,1,0,-0.09929268931812973,1.0493187622888946,0,0,31.84369567841493,1,0.35053680405054194,18.28169784880035,LOW
ALE-0725,2022-01-08,Cyber-Fraud,Payments,21.29,2,1.6,3.22,3.89,4.0,24,2,1,1,2022,5,10.6449999946775,0.49689440978357313,10.304000000000002,93.36,0.1666666666597222,0,3,ALE,0,1,0.012363339119014105,1.1812003736783012,0,1,46.23933269119769,2,0.46822220104670104,40.031734361979346,MEDIUM
OLE-0049,2023-07-26,Tech Failure,ATM Network,29.96,1,0.69,0.52,1.0,2.7,16,1,7,3,2023,2,29.95999997004,1.3269230743713016,0.3588,16.0,0.16874999998945314,4,0,OLE,1,0,-0.05639289295945715,1.0677664876915798,0,0,47.34282758933429,1,0.2202457996848833,22.03529308370749,LOW
OLE-0469,2022-01-29,Cyber-Fraud,ATM Network,56.01,1,0.97,1.46,1.0,2.6,20,1,1,1,2022,5,56.009999943989996,0.6643835611887784,1.4162,20.0,0.1299999999935,0,0,OLE,1,0,-0.05326825778969191,0.7269414900036791,0,0,58.78617785068897,1,0.3558723294519558,28.980943295358095,LOW
ALE-0024,2022-04-11,Phishing,Retail Banking,179.33,3,1.42,1.29,0.86,3.2,26,0,4,2,2022,0,59.77666664674111,1.1007751929451353,5.4954,22.36,0.12307692307218936,2,4,ALE,0,0,-0.06334311355187233,0.8865148906056068,0,0,162.74467215090698,0,0.2381262252191133,39.52712757093415,MEDIUM
OLE-0156,2022-02-19,System Failure,ATM Network,27.66,5,0.78,1.41,1.0,3.7,22,2,2,1,2022,5,5.5319999988936,0.5531914889693678,5.4990000000000006,22.0,0.16818181817417355,3,0,OLE,1,0,-0.058191564714351385,1.0978585220363848,0,0,29.452966053594295,1,0.3032180940770971,21.92783761109566,LOW
ALE-0133,2022-05-25,Tech Failure,Retail Banking,63.68,2,1.56,2.02,2.51,3.8,25,2,5,2,2022,2,31.83999998408,0.7722772273404568,6.3024000000000004,62.74999999999999,0.15199999999392,4,4,ALE,0,0,-0.05446958349506459,0.626591097210351,0,0,84.57857899629718,2,0.431213692090676,35.43603949569935,MEDIUM
ALE-0319,2022-07-02,Phishing,ATM Network,70.9,4,1.29,1.33,0.98,2.7,18,2,7,3,2022,5,17.72499999556875,0.9699248113008083,6.862800000000001,17.64,0.1499999999916667,2,0,ALE,0,0,-0.0888262928667492,0.5321282763540499,0,0,80.70191185918674,2,0.4727994351955558,31.551843446012263,MEDIUM
ALE-0499,2022-05-01,Cyber-Fraud,Retail Banking,159.63,4,1.54,1.21,0.82,3.4,26,1,5,2,2022,6,39.907499990023126,1.272727271675432,7.4536,21.32,0.1307692307642012,0,4,ALE,0,0,-0.05207047897805217,0.6287700746957547,0,0,152.12650730227787,0,0.2653904984142656,40.39680241293572,MEDIUM
ALE-0734,2022-02-07,System Failure,E-Banking,115.84,4,2.13,2.62,2.24,3.6,18,1,2,1,2022,0,28.95999999276,0.8129770989263445,22.3224,40.32000000000001,0.1999999999888889,3,1,ALE,0,0,-0.05638701908272492,0.05584390775705373,0,0,121.78084491742578,1,0.3232458098454848,37.13887485428401,MEDIUM
ALE-0502,2022-03-05,System Failure,E-Banking,113.03,2,0.84,2.51,2.43,2.5,29,1,3,1,2022,5,56.5149999717425,0.3346613544483421,4.216799999999999,70.47,0.08620689654875148,3,1,ALE,0,0,-0.007425835011541149,0.019079291883617983,0,0,136.46247468040985,1,0.20901676358831084,42.16478098688007,MEDIUM
ALE-1051,2022-01-16,Phishing,Payments,191.44,3,1.59,3.1,2.78,3.3,21,0,1,1,2022,6,63.81333331206222,0.512903225640999,14.787000000000003,58.379999999999995,0.15714285713537415,2,3,ALE,0,0,-0.05238563740997859,1.0449559931776018,0,0,194.0967384323989,1,0.290817602135707,47.72602616885962,MEDIUM
OLE-0856,2022-12-31,Tech Failure,ATM Network,47.41,1,0.58,0.7,1.0,2.6,16,2,12,4,2022,5,47.40999995258999,0.8285714273877551,0.40599999999999997,16.0,0.16249999998984377,4,0,OLE,1,0,-0.03601475038494151,0.8394595314668631,0,0,54.16661783276285,2,0.462455087490223,34.37861989914872,MEDIUM
OLE-0501,2022-08-26,System Failure,Retail Banking,20.43,2,1.46,0.93,1.0,3.4,20,1,8,3,2022,4,10.2149999948925,1.5698924714302231,2.7156000000000002,20.0,0.1699999999915,3,4,OLE,1,0,-0.08505112223527717,1.1924521778246198,0,0,26.074006387521454,1,0.31967056489829576,18.275389957410876,LOW
ALE-1139,2022-10-12,System Failure,ATM Network,149.72,2,2.37,1.95,1.94,3.3,18,0,10,4,2022,2,74.85999996257,1.2153846147613412,9.243,34.92,0.18333333332314813,3,0,ALE,0,0,-0.07068662204682358,0.49911265714922526,0,0,163.92916961591294,0,0.26527731757448103,39.64703928025053,MEDIUM
OLE-0180,2023-05-23,Tech Failure,ATM Network,24.13,2,1.06,1.14,1.0,3.7,22,2,5,2,2023,1,12.064999993967499,0.9298245605878732,2.4168,22.0,0.16818181817417355,4,0,OLE,1,0,-0.0831705644466228,1.1440432530090636,0,0,35.840983007939386,2,0.4177670035777857,23.47688163346034,LOW
ALE-0336,2022-06-21,Data Breach,Payments,179.78,2,0.97,3.01,2.17,2.7,22,1,6,2,2022,1,89.889999955055,0.3222591361055617,5.8393999999999995,47.739999999999995,0.12272727272169422,1,3,ALE,0,0,-0.06289321575574341,0.8924024625426337,0,0,179.91166544463331,1,0.26025571489718935,43.01537239524661,MEDIUM
ALE-1129,2022-11-29,Data Breach,Payments,65.27,3,1.47,2.49,1.96,2.5,25,2,11,4,2022,1,21.756666659414442,0.5903614455460395,10.980900000000002,49.0,0.099999999996,1,3,ALE,0,0,-0.059007935230810715,0.6057883430328553,0,0,73.50862767731591,2,0.478944257712899,34.77048359186236,MEDIUM
ALE-0152,2022-06-29,System Failure,Payments,180.39,5,2.98,1.43,1.32,2.6,18,0,6,2,2022,2,36.0779999927844,2.0839160824588,21.307,23.76,0.14444444443641977,3,3,ALE,0,0,-0.036956393053084735,0.9003833933906036,0,0,170.55455627549262,0,0.1933536593025531,42.80752986834548,MEDIUM
OLE-0179,2023-12-31,Tech Failure,Payments,71.68,2,0.87,1.19,1.0,3.6,19,1,12,4,2023,6,35.83999998208,0.7310924363604265,2.0705999999999998,19.0,0.18947368420055402,4,3,OLE,1,0,-0.07111432580867799,0.5219231516632029,0,0,71.29051719352327,1,0.2937263728553327,26.274677872551134,LOW
ALE-0904,2022-05-12,Tech Failure,Payments,10.0,2,2.63,1.24,1.41,4.0,22,2,5,2,2022,3,4.9999999975,2.120967740225026,6.522399999999999,31.02,0.18181818180991735,4,3,ALE,0,0,-0.033085780364213835,1.3289130118317138,0,0,40.95296313438915,0,0.2740724553694515,26.14840375611156,LOW
ALE-0606,2022-06-16,Cyber-Fraud,E-Banking,127.49,5,2.57,2.89,2.87,2.6,25,0,6,2,2022,3,25.497999994900397,0.889273356093677,37.1365,71.75,0.10399999999584,0,1,ALE,0,0,-0.018276991506590567,0.20826660346008782,0,0,118.47535397188355,0,0.23850925676448284,38.92135186327591,MEDIUM
ALE-0971,2022-04-14,Phishing,Retail Banking,99.79,5,0.97,2.18,1.86,3.8,25,2,4,2,2022,3,19.9579999960084,0.4449541282362595,10.573,46.5,0.15199999999392,2,4,ALE,0,0,-0.06074526895003979,0.1541461579969118,0,0,92.71905695221089,2,0.4499823296831672,36.484342565989294,MEDIUM
ALE-0081,2022-05-05,Phishing,E-Banking,120.11,4,1.91,3.43,3.45,3.7,24,1,5,2,2022,3,30.027499992493123,0.5568513117910053,26.2052,82.80000000000001,0.15416666666024306,2,1,ALE,0,0,-0.03457307277560584,0.1117104236928439,0,0,126.8344440035612,1,0.24153232746958836,38.06960663813565,MEDIUM
ALE-0975,2022-01-03,Tech Failure,E-Banking,266.36,4,2.47,2.7,2.51,3.4,27,2,1,1,2022,0,66.5899999833525,0.9148148144759944,26.676000000000005,67.77,0.125925925921262,4,1,ALE,0,0,-0.01170081143736279,2.0251713032266427,0,0,211.8661436200576,2,0.48114129080516005,62.74615924236038,HIGH
OLE-0529,2023-10-03,Cyber-Fraud,E-Banking,53.47,3,0.81,0.56,1.0,2.8,19,2,10,4,2023,1,17.82333332739222,1.4464285688456633,1.3608000000000002,19.0,0.14736842104487533,0,1,OLE,1,0,-0.0672035793324226,0.7601735627148986,0,0,54.50945126683592,2,0.49870499874875235,31.39655576930033,MEDIUM
OLE-0347,2023-11-09,Tech Failure,Payments,57.86,1,0.92,1.37,1.0,3.1,20,0,11,4,2023,3,57.85999994213999,0.6715328462251584,1.2604000000000002,20.0,0.15499999999225,4,3,OLE,1,0,-0.08037059533352214,0.7027370275959011,0,0,60.22487917826632,1,0.30293874746252125,23.61062318361452,LOW
ALE-0719,2022-01-18,Phishing,E-Banking,279.38,2,2.19,1.93,2.01,3.8,20,2,1,1,2022,1,139.68999993015498,1.1347150253188005,8.4534,40.199999999999996,0.1899999999905,2,1,ALE,0,0,-0.05195449420903597,2.195518384604626,0,0,235.0435422498935,2,0.4225087637909625,58.719394957371115,HIGH
ALE-1269,2022-05-07,Tech Failure,Online Services,235.73,2,0.9,1.56,1.45,2.8,18,0,5,2,2022,5,117.8649999410675,0.5769230765532544,2.8080000000000003,26.099999999999998,0.15555555554691358,4,2,ALE,0,0,-0.0740465911171585,1.6244239067129995,0,0,188.241867388229,0,0.23689585160155782,41.9454075038703,MEDIUM
OLE-0210,2022-07-30,System Failure,Retail Banking,28.25,4,0.96,1.38,1.0,3.5,24,0,7,3,2022,5,7.062499998234375,0.6956521734089477,5.299199999999999,24.0,0.14583333332725695,3,4,OLE,1,0,-0.08353612517037445,1.0901392610522824,0,0,29.748891997943204,1,0.2930833430968635,18.121519078209232,LOW
ALE-0881,2022-12-10,System Failure,Payments,68.41,1,1.63,3.13,3.07,3.4,23,1,12,4,2022,5,68.40999993159,0.5207667729965602,5.1019,70.61,0.14782608695009453,3,3,ALE,0,0,-0.04106426726710999,0.5647061744055998,0,0,104.10844440925521,1,0.24940612751990524,33.93918506655807,MEDIUM
OLE-0386,2023-12-15,Data Breach,Payments,10.96,4,0.44,1.43,1.0,3.5,22,1,12,4,2023,4,2.739999999315,0.3076923074771382,2.5168,22.0,0.15909090908367768,1,3,OLE,1,0,-0.052303552773041107,1.316352858366056,0,0,17.3578987622333,1,0.26533787846908496,19.546304168764493,LOW
ALE-0207,2022-11-17,Phishing,Online Services,97.25,4,1.64,2.23,1.5,3.0,21,2,11,4,2022,3,24.312499993921875,0.7354260086388223,14.628799999999998,31.5,0.14285714285034012,2,2,ALE,0,0,-0.0984440106329107,0.18737823070813137,0,0,100.24110074458412,2,0.4319611791987511,31.813392507205197,MEDIUM
ALE-0978,2022-12-19,Data Breach,Payments,185.73,3,1.73,3.31,2.88,3.1,26,1,12,4,2022,0,61.90999997936333,0.5226586101140004,17.1789,74.88,0.11923076922618343,1,3,ALE,0,0,-0.0296182264488839,0.9702492470433248,0,0,178.92014744940033,1,0.19465439310222854,45.15781122097025,MEDIUM
OLE-0602,2022-11-01,System Failure,Payments,101.96,2,0.88,0.57,1.0,3.3,21,2,11,4,2022,1,50.979999974509994,1.5438596464142815,1.0031999999999999,21.0,0.15714285713537415,3,3,OLE,1,0,-0.06605785234564227,0.1257549777672481,0,0,80.37244971803919,2,0.4524059681491803,33.92901396129626,MEDIUM
ALE-1212,2022-07-30,Cyber-Fraud,ATM Network,117.77,3,2.13,1.48,1.25,2.5,19,2,7,3,2022,5,39.25666665358111,1.439189188216764,9.4572,23.75,0.13157894736149583,0,0,ALE,0,0,-0.059246775965039244,0.08109504962030308,0,0,135.8798079212688,2,0.4514623409875933,43.409573835519105,MEDIUM
OLE-0244,2022-07-27,Data Breach,E-Banking,27.47,3,0.62,1.02,1.0,2.9,23,1,7,3,2022,2,9.156666663614445,0.6078431366589773,1.8972,23.0,0.1260869565162571,1,1,OLE,1,0,-0.09859956527636976,1.1003443857431294,0,0,29.10057037891061,1,0.3435713964272901,17.709847301610765,LOW
ALE-0664,2022-11-16,Tech Failure,Payments,66.26,5,1.7,1.64,1.24,2.7,20,2,11,4,2022,2,13.251999997349602,1.0365853652215942,13.94,24.8,0.13499999999325002,4,3,ALE,0,0,-0.05313662271641095,0.5928356847713957,0,0,72.65280798559039,2,0.44444201402601813,34.240900268583275,MEDIUM
OLE-0803,2023-12-27,System Failure,Retail Banking,57.03,5,0.52,1.08,1.0,2.7,17,1,12,4,2023,2,11.4059999977188,0.48148148103566524,2.8080000000000003,17.0,0.15882352940242214,3,4,OLE,1,0,-0.04721918870674613,0.7135963269464177,0,0,51.340822804406486,1,0.24262292842764707,24.70191195671676,LOW
ALE-0079,2022-04-21,System Failure,Online Services,275.35,1,2.59,3.4,2.4,3.9,29,1,4,2,2022,3,275.34999972465,0.7617647056583045,8.806,69.6,0.13448275861605233,3,2,ALE,0,1,0.00024501646371399843,2.1427919070352504,0,1,238.57315087376813,1,0.3136456453036279,62.65741483426368,HIGH
